Date,Open,High,Low,Close,Adj Close,Volume
2014-07-16,55.735001,55.790001,55.270000,55.667500,53.244514,8853200
2014-07-17,55.485001,55.500000,54.457500,54.470001,52.099129,9806000
2014-07-18,54.794998,55.472500,54.730000,55.049999,52.653885,11068000
2014-07-21,54.882500,55.032501,54.627499,54.805000,52.419556,6168400
2014-07-22,55.230000,55.647499,55.152500,55.314999,52.907356,7699200
2014-07-23,55.372501,55.634998,55.169998,55.299999,52.893009,8189200
2014-07-24,55.847500,55.962502,55.457500,55.685001,53.261250,11947600
2014-07-25,53.525002,54.174999,52.834999,53.692501,51.355476,27530400
2014-07-28,53.605000,53.740002,53.279999,53.555000,51.223957,10401600
2014-07-29,53.599998,53.927502,53.332500,53.375000,51.051800,10577200
2014-07-30,53.372501,53.697498,53.362499,53.514999,51.185688,10422800
2014-07-31,53.317501,53.340000,52.752499,52.752499,50.456387,13874000
2014-08-01,52.467499,53.264999,52.445000,52.952499,50.647678,14100000
2014-08-04,53.212502,53.292500,52.880001,53.040001,50.731373,8079600
2014-08-05,52.875000,53.097500,52.292500,52.634998,50.344006,11151200
2014-08-06,52.494999,52.845001,52.452499,52.672501,50.379871,7528400
2014-08-07,52.794998,52.862499,52.150002,52.259998,49.985325,9568000
2014-08-08,52.220001,52.637501,52.052502,52.615002,50.324879,9256800
2014-08-11,52.759998,52.805000,52.507500,52.645000,50.353569,9018400
2014-08-12,52.522499,52.799999,52.362499,52.575001,50.286613,6442000
2014-08-13,52.737499,53.025002,52.615002,52.857498,50.944405,6451200
2014-08-14,53.022499,53.147499,52.827499,53.130001,51.207054,7136800
2014-08-15,53.222500,53.330002,52.482498,52.547501,50.645626,8999600
2014-08-18,52.872501,53.607498,52.817501,53.580002,51.640759,8352400
2014-08-19,53.687500,53.922501,53.532501,53.750000,51.804607,8212400
2014-08-20,53.645000,54.110001,53.607498,54.049999,52.093754,7296800
2014-08-21,54.125000,54.242500,53.927502,53.937500,51.985317,5544000
2014-08-22,54.049999,54.237499,53.825001,54.022499,52.067245,7145600
2014-08-25,54.299999,54.330002,53.962502,54.005001,52.050381,4962400
2014-08-26,54.122501,54.500000,54.044998,54.182499,52.221458,6944000
2014-08-27,54.279999,54.382500,53.822498,54.282501,52.317841,8035600
2014-08-28,53.750000,53.935001,53.442501,53.650002,51.708233,11083600
2014-08-29,53.639999,53.750000,53.025002,53.130001,51.207054,14646000
2014-09-02,53.352501,53.742500,53.177502,53.682499,51.739555,8066400
2014-09-03,53.767502,54.040001,53.577499,53.724998,51.780510,7788400
2014-09-04,53.860001,54.029999,53.500000,53.564999,51.626297,9492400
2014-09-05,53.590000,53.592499,53.275002,53.552502,51.614254,8202800
2014-09-08,53.502499,54.055000,53.375000,53.942501,51.990143,10266400
2014-09-09,53.822498,53.867500,53.500000,53.570000,51.631126,7328800
2014-09-10,53.517502,54.662498,53.509998,54.220001,52.257607,12646800
2014-09-11,54.174999,54.187500,53.612499,53.737499,51.792561,8861200
2014-09-12,53.720001,53.937500,53.187500,53.509998,51.573296,8710800
2014-09-15,53.462502,53.902500,53.462502,53.660000,51.717869,7036800
2014-09-16,53.727501,54.445000,53.412498,54.325001,52.358803,9211600
2014-09-17,54.250000,54.372501,53.424999,53.882500,51.932308,12321200
2014-09-18,53.982498,54.169998,53.787498,54.110001,52.151588,9215200
2014-09-19,54.422501,54.537498,53.872501,54.062500,52.105801,20475200
2014-09-22,54.244999,54.244999,53.437500,53.470001,51.534744,9074000
2014-09-23,53.474998,53.474998,53.115002,53.115002,51.192589,7959600
2014-09-24,53.195000,53.750000,53.062500,53.602501,51.662445,8336000
2014-09-25,53.509998,53.567501,52.605000,52.677502,50.770931,11729600
2014-09-26,52.862499,53.055000,52.639999,52.985001,51.067299,7178800
2014-09-29,52.552502,52.865002,52.279999,52.732498,50.823933,8788800
2014-09-30,52.792500,53.505001,52.755001,53.342499,51.411858,11456000
2014-10-01,53.212502,53.452499,52.437500,52.502499,50.602253,11686000
2014-10-02,52.250000,52.500000,51.950001,52.430000,50.532379,11411600
2014-10-03,52.757500,53.075001,52.544998,52.997501,51.079350,9960800
2014-10-06,53.147499,53.287498,52.915001,52.947498,51.031155,8937200
2014-10-07,52.702499,52.772499,51.962502,52.012501,50.129993,8949600
2014-10-08,52.007500,53.134998,51.924999,53.090000,51.168495,14038800
2014-10-09,53.052502,53.052502,51.895000,51.927502,50.048073,10996800
2014-10-10,51.972500,52.392502,51.244999,51.244999,49.390270,11744400
2014-10-13,51.125000,51.937500,50.930000,51.070000,49.221611,12188800
2014-10-14,51.102501,51.474998,50.610001,50.680000,48.845726,14018000
2014-10-15,50.215000,50.492500,49.237499,50.062500,48.250568,19668000
2014-10-16,49.272499,50.802502,48.797501,50.750000,48.913189,15625600
2014-10-17,51.209999,51.642502,50.892502,51.500000,49.636051,12731600
2014-10-20,51.382500,52.049999,51.285000,51.962502,50.081806,7628000
2014-10-21,52.445000,53.345001,51.974998,53.327499,51.397404,12986000
2014-10-22,53.322498,53.487499,52.692501,52.730000,50.821529,11042000
2014-10-23,53.467499,53.974998,53.169998,53.570000,51.631126,9729600
2014-10-24,53.407501,53.537498,52.965000,53.369999,51.438362,10896000
2014-10-27,53.264999,53.682499,53.052502,53.352501,51.421490,6658800
2014-10-28,53.652500,54.215000,53.514999,54.177502,52.216644,10497600
2014-10-29,54.077499,54.599998,53.437500,53.665001,51.722694,16095200
2014-10-30,57.132500,59.820000,57.005001,59.162498,57.021214,50857600
2014-10-31,59.322498,60.625000,59.322498,60.357498,58.172958,24956000
2014-11-03,60.244999,60.799999,59.750000,60.384998,58.199467,12716000
2014-11-04,59.912498,60.752499,59.775002,60.742500,58.544033,16644400
2014-11-05,61.040001,63.084999,61.000000,62.382500,60.124664,21939600
2014-11-06,62.377499,62.724998,61.884998,62.522499,60.259605,13212000
2014-11-07,62.529999,63.107498,62.259998,63.107498,60.823429,9507600
2014-11-10,62.994999,63.099998,62.132500,62.552502,60.288517,13145200
2014-11-11,62.294998,62.470001,62.040001,62.432499,60.172859,8467600
2014-11-12,62.212502,63.040001,62.084999,62.987499,61.178127,10897200
2014-11-13,63.099998,63.099998,62.397499,62.730000,60.928020,12473200
2014-11-14,62.785000,62.790001,62.182499,62.209999,60.422955,8532800
2014-11-17,62.145000,62.857498,62.040001,62.450001,60.656071,9876800
2014-11-18,62.447498,62.932499,62.267502,62.432499,60.639069,7647200
2014-11-19,62.557499,62.707500,61.797501,62.465000,60.670639,6642800
2014-11-20,61.882500,62.972500,61.877499,62.917500,61.110138,6704000
2014-11-21,63.785000,64.139999,63.205002,63.555000,61.729321,11886800
2014-11-24,63.750000,63.812500,63.400002,63.654999,61.826454,10724800
2014-11-25,63.840000,64.500000,63.705002,64.315002,62.467499,12966400
2014-11-26,64.370003,64.737503,63.900002,64.315002,62.467499,7977200
2014-11-28,64.644997,64.875000,64.474998,64.547501,62.693314,5186800
2014-12-01,64.067497,65.162498,64.067497,64.537498,62.683601,10925600
2014-12-02,64.792503,65.062500,64.557503,65.002502,63.135239,8535200
2014-12-03,64.910004,65.470001,64.672501,65.400002,63.521328,9382000
2014-12-04,65.519997,65.562500,65.012497,65.285004,63.409641,7362400
2014-12-05,65.410004,65.872498,65.250000,65.837502,63.946251,7838000
2014-12-08,65.875000,66.407501,65.629997,65.775002,63.885555,12342000
2014-12-09,64.875000,66.182503,64.875000,66.035004,64.138092,10454000
2014-12-10,65.945000,66.209999,65.250000,65.430000,63.550468,8528000
2014-12-11,65.737503,66.394997,65.627502,65.779999,63.890411,13383600
2014-12-12,65.132500,66.112503,64.195000,64.195000,62.350937,15325600
2014-12-15,64.542503,64.712502,63.272499,64.175003,62.331512,12825200
2014-12-16,63.230000,64.612503,63.087502,63.352501,61.532642,12050400
2014-12-17,63.529999,64.889999,63.424999,64.769997,62.909424,9714400
2014-12-18,65.459999,66.112503,65.285004,66.040001,64.142944,10318000
2014-12-19,65.839996,66.144997,65.345001,65.417503,63.538330,15563600
2014-12-22,65.605003,66.077499,65.507500,66.052498,64.155067,5680000
2014-12-23,66.252502,66.605003,66.014999,66.315002,64.410042,5537600
2014-12-24,66.372498,67.212502,66.345001,66.907501,64.985519,5236800
2014-12-26,66.907501,67.330002,66.654999,66.654999,64.740265,4768800
2014-12-29,66.620003,66.925003,66.262497,66.357498,64.451309,5262400
2014-12-30,66.275002,66.345001,65.769997,66.137497,64.237640,4781600
2014-12-31,66.370003,66.812500,65.544998,65.550003,63.667023,1508100
2015-01-02,65.845001,66.687500,65.622498,66.254997,64.351753,2097400
2015-01-05,65.872498,65.875000,64.717499,64.792503,62.931282,3187800
2015-01-06,64.947502,65.195000,63.715000,64.375000,62.525772,2767500
2015-01-07,64.610001,65.285004,64.362503,65.237503,63.363506,2336700
2015-01-08,65.800003,66.279999,65.657501,66.112503,64.213364,2610800
2015-01-09,65.902496,66.117500,64.942497,65.132500,63.261505,2627300
2015-01-12,65.260002,65.500000,64.785004,65.004997,63.137672,1597600
2015-01-13,65.504997,66.452499,64.777496,65.195000,63.322208,2563800
2015-01-14,64.160004,64.650002,63.529999,63.889999,62.054703,3056300
2015-01-15,64.177498,64.367500,63.090000,63.282501,61.464657,2642300
2015-01-16,62.974998,63.775002,62.875000,63.737499,61.906586,2784300
2015-01-20,64.055000,64.922501,63.564999,64.209999,62.365505,3733300
2015-01-21,64.040001,64.907501,63.625000,64.320000,62.472355,2446000
2015-01-22,63.862499,64.750000,63.342499,64.400002,62.550056,2891500
2015-01-23,64.629997,65.162498,64.544998,64.572502,62.717594,1525600
2015-01-26,64.235001,64.322502,63.450001,64.132500,62.290245,2138100
2015-01-27,63.447498,63.447498,62.145000,62.747501,60.945019,2756900
2015-01-28,63.132500,63.252499,61.575001,61.590000,59.820770,2857700
2015-01-29,61.882500,62.200001,61.292500,62.000000,60.219006,3917100
2015-01-30,65.099998,65.904999,63.727501,63.727501,61.896866,5537900
2015-02-02,64.077499,64.077499,62.424999,63.834999,62.001278,3416300
2015-02-03,64.177498,65.112503,63.685001,64.947502,63.081821,3765700
2015-02-04,64.897499,66.682503,64.775002,66.222504,64.320206,5542700
2015-02-05,66.812500,67.949997,66.474998,67.949997,65.998077,4141400
2015-02-06,67.937500,68.112503,66.510002,66.855003,64.934532,2790600
2015-02-09,66.852501,67.084999,66.320000,66.364998,64.458603,1958600
2015-02-10,66.687500,66.967499,65.907501,66.137497,64.237640,2349200
2015-02-11,66.245003,66.574997,66.062500,66.497498,65.059479,2198900
2015-02-12,66.904999,67.727501,66.764999,67.727501,66.262863,2910400
2015-02-13,68.187500,68.187500,67.195000,67.407501,65.949791,2119000
2015-02-17,67.870003,67.997498,67.467499,67.717499,66.253082,1702600
2015-02-18,67.717499,67.750000,67.037498,67.279999,65.825043,1603200
2015-02-19,67.517502,67.517502,67.000000,67.275002,65.820152,1413700
2015-02-20,67.260002,68.250000,66.764999,68.250000,66.774078,2258700
2015-02-23,68.239998,68.330002,67.562500,68.252502,66.776520,1663700
2015-02-24,68.452499,68.452499,67.792503,68.117500,66.644455,2261300
2015-02-25,67.815002,68.557503,67.815002,68.252502,66.776520,1710700
2015-02-26,68.300003,68.625000,68.004997,68.437500,66.957535,3364900
2015-02-27,68.367500,68.547501,67.827499,67.827499,66.360718,1991300
2015-03-02,69.177498,69.572502,68.610001,69.572502,68.067986,2913400
2015-03-03,69.662498,69.662498,68.375000,68.824997,67.336639,2201800
2015-03-04,68.787498,68.787498,68.062500,68.437500,66.957535,1998200
2015-03-05,68.750000,68.785004,68.437500,68.532501,67.050468,1689000
2015-03-06,68.349998,68.620003,67.312500,67.334999,65.878868,2897700
2015-03-09,67.629997,68.052498,67.269997,67.855003,66.387611,2225500
2015-03-10,67.410004,67.464996,66.300003,66.300003,64.866257,2755200
2015-03-11,66.407501,66.845001,65.762497,66.187500,64.756180,3026300
2015-03-12,66.599998,67.500000,66.574997,67.394997,65.937553,2382700
2015-03-13,67.209999,67.209999,66.125000,66.257500,64.824661,3144700
2015-03-16,66.722504,67.512497,66.657501,67.254997,65.800598,2462400
2015-03-17,67.014999,67.089996,66.035004,66.125000,64.695030,3066000
2015-03-18,66.022499,66.995003,64.752502,66.917503,65.470390,12264500
2015-03-19,66.830002,67.190002,65.750000,66.809998,65.365219,15407500
2015-03-20,67.250000,67.699997,66.779999,67.410004,65.952248,15372000
2015-03-23,68.029999,68.209999,67.070000,67.080002,65.629372,8117600
2015-03-24,67.099998,67.690002,66.839996,67.099998,65.648933,6534800
2015-03-25,67.099998,67.430000,65.730003,65.730003,64.308571,13054300
2015-03-26,65.250000,66.300003,65.019997,65.589996,64.171593,9487200
2015-03-27,65.519997,65.809998,65.150002,65.540001,64.122681,6461500
2015-03-30,66.019997,66.320000,65.500000,65.660004,64.240089,11237100
2015-03-31,65.470001,66.209999,65.389999,65.410004,63.995499,7400500
2015-04-01,65.449997,65.519997,64.449997,65.180000,63.770458,7626100
2015-04-02,64.989998,65.620003,64.809998,65.290001,63.878094,5083000
2015-04-06,64.730003,65.639999,64.410004,65.199997,63.790035,8351200
2015-04-07,65.379997,66.190002,65.309998,65.800003,64.377052,6660800
2015-04-08,65.889999,66.839996,65.800003,66.500000,65.061905,6604200
2015-04-09,66.570000,66.820000,65.760002,66.440002,65.003227,5408500
2015-04-10,66.690002,66.690002,65.930000,66.339996,64.905365,4628500
2015-04-13,66.220001,66.800003,65.510002,65.610001,64.191162,5059800
2015-04-14,65.519997,65.940002,64.879997,65.529999,64.112900,5607500
2015-04-15,65.599998,65.910004,65.300003,65.680000,64.259644,5347100
2015-04-16,65.529999,66.010002,65.349998,65.650002,64.230301,4121300
2015-04-17,65.099998,65.500000,64.349998,64.519997,63.124733,11212900
2015-04-20,65.000000,65.209999,64.580002,64.720001,63.320415,5946900
2015-04-21,65.029999,65.830002,64.989998,65.349998,63.936779,9619700
2015-04-22,65.820000,69.980003,65.790001,68.010002,66.539268,20912400
2015-04-23,68.199997,68.220001,67.519997,67.720001,66.255539,7193400
2015-04-24,68.129997,68.180000,67.309998,67.480003,66.020729,6219900
2015-04-27,68.389999,68.610001,66.930000,67.099998,65.648933,7122400
2015-04-28,67.309998,67.500000,66.410004,66.769997,65.326073,6297500
2015-04-29,66.860001,68.459999,66.779999,67.339996,65.883759,9812400
2015-04-30,67.180000,67.500000,65.419998,66.050003,64.621643,11780600
2015-05-01,65.220001,66.660004,65.150002,65.769997,64.347694,10142800
2015-05-04,66.050003,66.139999,65.470001,65.580002,64.161835,7426400
2015-05-05,65.769997,66.389999,65.599998,65.959999,64.533592,8099800
2015-05-06,66.150002,66.650002,65.230003,65.669998,64.249886,7084600
2015-05-07,65.580002,66.779999,65.540001,66.580002,65.140190,6660300
2015-05-08,67.139999,70.160004,67.010002,69.470001,67.967690,18359000
2015-05-11,69.300003,69.699997,68.790001,69.019997,67.527428,10998500
2015-05-12,68.550003,69.000000,67.970001,68.690002,67.204559,7438200
2015-05-13,68.750000,68.879997,68.190002,68.650002,67.282959,5129800
2015-05-14,68.959999,70.029999,68.849998,70.000000,68.606087,6491100
2015-05-15,70.099998,70.690002,69.309998,69.570000,68.184654,7121000
2015-05-18,69.739998,70.239998,69.129997,70.000000,68.606087,5553800
2015-05-19,70.139999,70.559998,70.000000,70.160004,68.762909,4351000
2015-05-20,70.250000,70.320000,69.480003,69.779999,68.390465,4870100
2015-05-21,69.550003,69.870003,69.279999,69.370003,67.988617,6483800
2015-05-22,69.300003,69.849998,69.300003,69.620003,68.233635,4511700
2015-05-26,69.309998,69.500000,68.309998,68.540001,67.175156,6228100
2015-05-27,68.849998,69.739998,68.500000,69.489998,68.106239,7064800
2015-05-28,69.480003,69.779999,68.800003,69.559998,68.174835,3893900
2015-05-29,69.330002,69.599998,68.519997,68.680000,67.312363,6516300
2015-06-01,69.129997,69.449997,68.430000,69.110001,67.733803,6309400
2015-06-02,68.730003,69.459999,68.010002,69.040001,67.665199,4457400
2015-06-03,69.260002,69.500000,68.889999,68.949997,67.576996,4906400
2015-06-04,68.629997,69.150002,68.029999,68.209999,66.851715,6460000
2015-06-05,68.290001,68.699997,68.000000,68.370003,67.008553,4413100
2015-06-08,68.190002,68.290001,67.620003,67.680000,66.332283,4833700
2015-06-09,67.669998,68.089996,67.529999,67.949997,66.596901,4439700
2015-06-10,68.220001,69.669998,68.110001,69.629997,68.243462,6807800
2015-06-11,69.699997,70.019997,69.419998,69.639999,68.253265,5238700
2015-06-12,69.430000,69.739998,69.019997,69.330002,67.949432,4900700
2015-06-15,68.720001,68.989998,68.169998,68.570000,67.204552,5995100
2015-06-16,68.449997,69.169998,68.290001,69.010002,67.635788,5937400
2015-06-17,69.110001,69.410004,68.510002,68.750000,67.380981,7818300
2015-06-18,68.900002,69.839996,68.879997,69.500000,68.116043,7596800
2015-06-19,69.269997,69.330002,68.480003,68.690002,67.322166,8728800
2015-06-22,69.320000,69.440002,68.900002,69.089996,67.714203,5511700
2015-06-23,69.099998,69.589996,69.089996,69.419998,68.037636,3888700
2015-06-24,69.110001,69.400002,68.760002,68.860001,67.488777,4670600
2015-06-25,69.379997,69.379997,68.510002,68.620003,67.253563,4705100
2015-06-26,68.699997,69.209999,68.410004,68.750000,67.380981,7025600
2015-06-29,67.989998,68.489998,66.690002,66.720001,65.391403,9706700
2015-06-30,67.339996,67.480003,66.760002,67.150002,65.812843,6811000
2015-07-01,67.940002,68.300003,67.529999,67.849998,66.498894,6260800
2015-07-02,68.150002,68.320000,67.620003,68.239998,66.881142,5053000
2015-07-06,67.550003,68.120003,67.360001,68.120003,66.763519,5270600
2015-07-07,68.110001,68.199997,66.529999,67.769997,66.420486,6500700
2015-07-08,67.010002,67.320000,66.650002,66.730003,65.401207,5973500
2015-07-09,67.650002,67.940002,67.019997,67.050003,65.714821,4837800
2015-07-10,67.980003,68.540001,67.910004,68.419998,67.057533,5110200
2015-07-13,69.050003,69.599998,68.830002,69.519997,68.135628,6832300
2015-07-14,69.970001,70.300003,69.470001,70.099998,68.704094,5635400
2015-07-15,70.129997,70.279999,69.690002,70.019997,68.625671,4506200
2015-07-16,70.430000,70.589996,69.970001,70.570000,69.164726,6512500
2015-07-17,70.400002,70.959999,70.279999,70.879997,69.468552,6287600
2015-07-20,71.290001,73.000000,71.230003,72.699997,71.252312,10198500
2015-07-21,72.839996,72.879997,71.760002,72.019997,70.585846,10919600
2015-07-22,71.940002,72.150002,71.620003,71.970001,70.536865,6303200
2015-07-23,72.199997,72.250000,71.199997,71.750000,70.321228,10755700
2015-07-24,76.779999,76.919998,74.400002,74.800003,73.310493,21196100
2015-07-27,74.279999,74.709999,73.580002,73.860001,72.389214,10293800
2015-07-28,74.300003,75.180000,73.849998,74.739998,73.251686,10054300
2015-07-29,74.949997,76.430000,74.669998,76.010002,74.496407,13746900
2015-07-30,75.889999,76.760002,75.239998,76.379997,74.859039,6507000
2015-07-31,76.449997,76.510002,75.320000,75.339996,73.839745,8526300
2015-08-03,75.589996,76.040001,75.010002,75.769997,74.261185,5810800
2015-08-04,75.529999,76.080002,75.029999,75.269997,73.771141,6957900
2015-08-05,76.050003,76.169998,74.919998,74.980003,73.486923,6976400
2015-08-06,75.300003,75.419998,73.550003,73.580002,72.114784,7767800
2015-08-07,73.680000,74.309998,73.320000,74.209999,72.732254,6484600
2015-08-10,74.889999,75.180000,73.849998,74.379997,72.898857,6183500
2015-08-11,73.809998,74.269997,73.220001,73.360001,71.899170,6321000
2015-08-12,72.870003,73.830002,72.389999,73.540001,72.193680,7625100
2015-08-13,73.430000,74.430000,73.379997,73.930000,72.576538,5992000
2015-08-14,73.849998,74.400002,73.449997,74.220001,72.861237,3851300
2015-08-17,74.000000,74.440002,73.500000,74.410004,73.047768,3473500
2015-08-18,74.260002,74.730003,74.010002,74.470001,73.106659,6325500
2015-08-19,74.199997,74.959999,73.669998,74.400002,73.037949,5886900
2015-08-20,73.559998,74.529999,72.809998,73.949997,72.596169,12082300
2015-08-21,72.500000,73.620003,70.959999,71.190002,69.886696,15752200
2015-08-24,64.160004,69.360001,60.000000,68.360001,67.108528,20950600
2015-08-25,71.690002,71.800003,66.599998,66.970001,65.743965,14485000
2015-08-26,69.370003,70.989998,67.900002,70.690002,69.395866,12220000
2015-08-27,71.940002,72.489998,70.800003,72.400002,71.074562,9122200
2015-08-28,72.099998,72.669998,71.599998,72.459999,71.133461,6411400
2015-08-31,71.910004,72.080002,70.820000,71.300003,69.994690,8238400
2015-09-01,69.410004,70.389999,68.500000,68.959999,67.697533,11491500
2015-09-02,69.940002,69.949997,68.699997,69.620003,68.345451,9218000
2015-09-03,70.449997,71.080002,69.989998,70.400002,69.111176,9035200
2015-09-04,69.290001,69.910004,68.639999,69.160004,67.893883,9469400
2015-09-08,70.750000,71.010002,69.550003,70.529999,69.238785,7984900
2015-09-09,70.750000,71.379997,69.430000,69.599998,68.325813,8938400
2015-09-10,69.500000,70.650002,69.459999,70.230003,68.944267,7244200
2015-09-11,69.860001,70.809998,69.459999,70.760002,69.464569,6452100
2015-09-14,70.720001,70.800003,69.610001,70.010002,68.728310,7059300
2015-09-15,70.480003,70.750000,69.510002,70.510002,69.219154,6956800
2015-09-16,70.449997,71.110001,70.050003,70.989998,69.690369,8207600
2015-09-17,71.300003,72.320000,70.500000,70.959999,69.660919,7663300
2015-09-18,69.820000,70.809998,69.709999,69.790001,68.512344,14300600
2015-09-21,70.620003,71.320000,70.220001,70.779999,69.484215,12756500
2015-09-22,70.000000,70.389999,69.309998,70.250000,68.963913,11394000
2015-09-23,70.160004,71.150002,69.900002,70.949997,69.651100,10655800
2015-09-24,70.349998,70.629997,69.639999,70.239998,68.954102,8406700
2015-09-25,71.190002,71.459999,70.209999,70.690002,69.395866,7756600
2015-09-28,70.190002,70.279999,67.029999,67.199997,65.969749,15261200
2015-09-29,67.519997,68.699997,67.199997,68.529999,67.275406,11326700
2015-09-30,69.320000,69.660004,68.260002,69.660004,68.384720,16922500
2015-10-01,70.089996,70.769997,68.980003,69.989998,68.708672,8679900
2015-10-02,68.800003,70.730003,68.360001,70.669998,69.376228,7460400
2015-10-05,71.059998,72.339996,70.919998,72.230003,70.907669,7286800
2015-10-06,72.220001,72.540001,71.830002,72.080002,70.760414,5782500
2015-10-07,72.680000,73.230003,72.449997,73.220001,71.879547,6208900
2015-10-08,73.000000,73.930000,72.830002,73.900002,72.547104,5713100
2015-10-09,74.040001,74.089996,73.400002,73.980003,72.625633,5947800
2015-10-12,73.739998,75.430000,73.669998,74.989998,73.617126,5586300
2015-10-13,74.459999,75.250000,74.150002,75.000000,73.626961,7439400
2015-10-14,74.839996,75.260002,73.720001,74.199997,72.841599,7568300
2015-10-15,74.959999,75.410004,74.580002,75.339996,73.960716,6856200
2015-10-16,75.330002,76.540001,74.790001,76.000000,74.608643,9117400
2015-10-19,75.930000,77.330002,75.930000,76.989998,75.580521,9952600
2015-10-20,76.639999,76.889999,75.930000,76.279999,74.883514,7957000
2015-10-21,76.940002,76.940002,75.309998,75.459999,74.078537,7277900
2015-10-22,75.889999,76.849998,75.639999,76.419998,75.020966,9093400
2015-10-23,77.459999,77.629997,74.949997,77.070000,75.659065,11971300
2015-10-26,78.080002,78.309998,77.089996,78.180000,76.748734,8019400
2015-10-27,78.029999,78.180000,77.059998,77.519997,76.100815,9527400
2015-10-28,77.820000,78.889999,77.440002,78.870003,77.426109,10850200
2015-10-29,78.589996,78.709999,77.930000,78.510002,77.072701,7607300
2015-10-30,78.720001,78.809998,77.559998,77.580002,76.159737,11186500
2015-11-02,75.190002,76.209999,74.529999,75.220001,73.842934,29966000
2015-11-03,75.129997,78.580002,74.809998,77.900002,76.473862,18899900
2015-11-04,78.370003,78.830002,77.900002,78.349998,76.915627,8611900
2015-11-05,78.419998,79.709999,78.419998,79.260002,77.808975,9392600
2015-11-06,79.570000,79.570000,78.320000,78.750000,77.308311,8221600
2015-11-09,78.400002,78.400002,77.290001,78.040001,76.611305,10157300
2015-11-10,77.650002,79.529999,77.610001,79.480003,78.165176,8440300
2015-11-11,79.849998,80.250000,79.169998,79.180000,77.870132,8024400
2015-11-12,78.860001,79.150002,78.139999,78.309998,77.014511,8939800
2015-11-13,78.019997,78.970001,77.769997,78.110001,76.817833,9913200
2015-11-16,77.790001,78.910004,77.580002,78.900002,77.594765,7805000
2015-11-17,78.940002,79.279999,78.470001,78.830002,77.525925,6942600
2015-11-18,78.959999,80.500000,78.739998,80.459999,79.128960,7212400
2015-11-19,80.599998,81.010002,79.849998,80.150002,78.824081,6082200
2015-11-20,80.589996,81.000000,79.980003,80.190002,78.863434,6764300
2015-11-23,80.589996,80.779999,79.559998,80.110001,78.784737,5910600
2015-11-24,79.230003,80.199997,79.209999,79.790001,78.470032,6040800
2015-11-25,79.779999,80.089996,79.559998,79.559998,78.243843,4268700
2015-11-27,79.639999,80.150002,79.610001,79.839996,78.519218,3139500
2015-11-30,80.059998,80.129997,78.959999,79.010002,77.702934,8874600
2015-12-01,79.529999,79.930000,78.769997,79.910004,78.588066,6702100
2015-12-02,79.830002,80.150002,78.970001,79.040001,77.732437,7310000
2015-12-03,79.360001,79.769997,78.080002,78.290001,76.994858,8689600
2015-12-04,78.580002,80.400002,78.449997,80.400002,79.069931,9944600
2015-12-07,80.129997,80.489998,79.070000,79.550003,78.234001,15262400
2015-12-08,78.980003,79.669998,78.360001,79.070000,77.761955,11344000
2015-12-09,78.830002,79.750000,77.400002,77.879997,76.591621,15361500
2015-12-10,77.910004,79.110001,77.629997,78.120003,76.827682,8694700
2015-12-11,77.139999,77.139999,75.519997,76.110001,74.850914,15625800
2015-12-14,76.199997,77.330002,75.580002,76.870003,75.598351,10246100
2015-12-15,78.370003,79.449997,78.209999,78.620003,77.319389,11355300
2015-12-16,79.449997,79.980003,78.150002,79.860001,78.538872,10497500
2015-12-17,79.980003,80.279999,78.629997,78.690002,77.388229,7555300
2015-12-18,78.040001,78.190002,76.279999,76.320000,75.057442,16271200
2015-12-21,76.900002,77.360001,76.400002,77.169998,75.893394,8442100
2015-12-22,77.430000,77.489998,76.660004,77.379997,76.099892,5673800
2015-12-23,78.080002,78.660004,77.559998,78.559998,77.260384,6335900
2015-12-24,78.349998,78.709999,78.180000,78.260002,76.965355,2188800
2015-12-28,78.040001,78.650002,77.820000,78.529999,77.230881,3646000
2015-12-29,79.000000,79.389999,78.900002,79.209999,77.899628,4627100
2015-12-30,79.070000,79.190002,78.260002,78.349998,77.053864,4230400
2015-12-31,78.239998,78.800003,77.550003,77.550003,76.267097,6538300
2016-01-04,76.059998,76.379997,75.010002,75.699997,74.447685,13476800
2016-01-05,76.250000,76.510002,75.540001,76.269997,75.008263,8972700
2016-01-06,75.000000,75.849998,74.849998,75.269997,74.024818,16092000
2016-01-07,73.760002,75.089996,73.349998,73.790001,72.569298,12470800
2016-01-08,74.059998,74.510002,72.750000,72.879997,71.674347,9977600
2016-01-11,73.110001,74.080002,72.660004,73.919998,72.697136,13023900
2016-01-12,74.519997,75.000000,74.019997,74.760002,73.523254,10236900
2016-01-13,75.269997,75.389999,72.989998,73.099998,71.890709,12659600
2016-01-14,73.150002,74.519997,72.660004,73.800003,72.579132,10426200
2016-01-15,71.940002,72.949997,70.660004,71.830002,70.641724,18470500
2016-01-19,72.940002,73.019997,70.660004,71.389999,70.209007,16009600
2016-01-20,69.959999,71.410004,69.040001,70.680000,69.510757,16586000
2016-01-21,70.720001,72.330002,70.099998,71.559998,70.376175,11931200
2016-01-22,72.669998,73.180000,72.129997,72.699997,71.497337,8652600
2016-01-25,72.760002,72.910004,71.580002,71.739998,70.553207,9126200
2016-01-26,72.180000,72.269997,71.550003,71.879997,70.690895,7498600
2016-01-27,71.980003,72.480003,70.580002,70.910004,69.736938,9020500
2016-01-28,71.419998,71.849998,69.330002,69.330002,68.183075,15295600
