Date,Open,High,Low,Close,Adj Close,Volume
1990-01-16,11.406250,11.750000,11.406250,11.656250,3.268099,1498800
1990-01-17,11.656250,11.781250,11.562500,11.656250,3.268099,1479600
1990-01-18,11.500000,11.875000,11.500000,11.843750,3.320668,2308800
1990-01-19,11.843750,12.125000,11.843750,12.093750,3.390762,1858400
1990-01-22,12.000000,12.062500,11.687500,11.687500,3.276859,1418000
1990-01-23,11.750000,11.781250,11.343750,11.406250,3.198004,1968800
1990-01-24,11.000000,11.437500,10.875000,11.343750,3.180481,3626000
1990-01-25,11.375000,11.437500,11.218750,11.312500,3.171720,1343600
1990-01-26,11.218750,11.406250,11.125000,11.375000,3.189242,2506400
1990-01-29,11.375000,11.375000,11.125000,11.281250,3.162956,2147200
1990-01-30,11.312500,11.562500,11.187500,11.562500,3.241813,2534800
1990-01-31,11.625000,11.875000,11.625000,11.812500,3.311905,2231200
1990-02-01,11.750000,11.781250,11.625000,11.718750,3.285622,979200
1990-02-02,11.718750,11.875000,11.718750,11.781250,3.303144,2199600
1990-02-05,11.718750,11.781250,11.593750,11.750000,3.294383,2610400
1990-02-06,11.687500,11.750000,11.593750,11.750000,3.294383,2115200
1990-02-07,11.687500,12.437500,11.593750,12.343750,3.460854,4554000
1990-02-08,12.250000,12.343750,12.125000,12.187500,3.417047,3884800
1990-02-09,12.125000,12.156250,12.000000,12.062500,3.382000,2159600
1990-02-12,12.000000,12.218750,11.875000,12.187500,3.417047,2170000
1990-02-13,12.156250,12.375000,12.062500,12.343750,3.460854,6024000
1990-02-14,12.312500,12.343750,12.156250,12.218750,3.425809,1854400
1990-02-15,12.187500,12.500000,12.156250,12.468750,3.495901,3981200
1990-02-16,12.500000,12.500000,12.281250,12.312500,3.452094,2925600
1990-02-20,12.250000,12.437500,12.062500,12.437500,3.487138,2277600
1990-02-21,12.312500,12.656250,12.281250,12.593750,3.530948,5889200
1990-02-22,12.687500,12.781250,12.125000,12.125000,3.399524,5323200
1990-02-23,12.031250,12.125000,11.875000,11.906250,3.338191,2650000
1990-02-26,11.875000,12.125000,11.843750,12.093750,3.390762,2398800
1990-02-27,11.906250,12.031250,11.718750,11.750000,3.378184,2060000
1990-02-28,11.812500,12.093750,11.750000,11.843750,3.405136,3784800
1990-03-01,11.875000,12.250000,11.843750,12.156250,3.494981,3189600
1990-03-02,12.250000,12.250000,12.031250,12.125000,3.485996,2568400
1990-03-05,12.125000,12.156250,12.000000,12.031250,3.459043,1842400
1990-03-06,12.031250,12.281250,12.031250,12.281250,3.530921,2672000
1990-03-07,12.343750,12.375000,12.218750,12.281250,3.530921,2357200
1990-03-08,12.250000,12.437500,12.250000,12.437500,3.575843,2654400
1990-03-09,12.437500,12.468750,12.218750,12.281250,3.530921,1874400
1990-03-12,12.250000,12.312500,12.218750,12.281250,3.530921,1316000
1990-03-13,12.250000,12.343750,12.062500,12.093750,3.477012,1540400
1990-03-14,12.187500,12.375000,12.093750,12.312500,3.539904,2039200
1990-03-15,12.375000,12.406250,12.250000,12.343750,3.548888,1537600
1990-03-16,12.468750,12.593750,12.406250,12.562500,3.611781,4205600
1990-03-19,12.500000,12.750000,12.437500,12.750000,3.665686,2491200
1990-03-20,12.718750,12.812500,12.625000,12.718750,3.656704,3143200
1990-03-21,12.687500,12.750000,12.625000,12.656250,3.638735,1303200
1990-03-22,12.593750,12.625000,12.312500,12.312500,3.539904,2368800
1990-03-23,12.406250,12.437500,12.343750,12.343750,3.548888,928400
1990-03-26,12.312500,12.437500,12.250000,12.437500,3.575843,2211200
1990-03-27,12.375000,12.656250,12.375000,12.593750,3.620765,1316400
1990-03-28,12.750000,13.125000,12.718750,13.093750,3.764519,10184400
1990-03-29,13.031250,13.250000,13.031250,13.218750,3.800456,4630400
1990-03-30,13.250000,13.250000,13.062500,13.125000,3.773502,2169200
1990-04-02,13.000000,13.093750,12.968750,13.062500,3.755533,2071200
1990-04-03,13.062500,13.312500,13.031250,13.312500,3.827408,4588400
1990-04-04,13.250000,13.281250,13.031250,13.062500,3.755533,1918000
1990-04-05,13.125000,13.187500,12.937500,12.968750,3.728581,3107200
1990-04-06,12.968750,13.000000,12.875000,12.968750,3.728581,1792800
1990-04-09,12.968750,13.000000,12.875000,12.968750,3.728581,1127600
1990-04-10,12.875000,12.906250,12.718750,12.750000,3.665686,2245600
1990-04-11,12.656250,12.687500,12.437500,12.500000,3.593811,5607200
1990-04-12,12.500000,12.593750,12.437500,12.468750,3.584826,3298000
1990-04-16,12.500000,12.656250,12.468750,12.531250,3.602797,2539200
1990-04-17,12.562500,12.750000,12.531250,12.718750,3.656704,2613200
1990-04-18,12.718750,12.750000,12.562500,12.625000,3.629749,1750800
1990-04-19,12.625000,12.812500,12.593750,12.687500,3.647720,3492000
1990-04-20,12.750000,12.812500,12.625000,12.750000,3.665686,2509600
1990-04-23,12.687500,12.687500,12.500000,12.562500,3.611781,1738800
1990-04-24,12.500000,12.593750,12.406250,12.437500,3.575843,1981200
1990-04-25,12.500000,12.562500,12.468750,12.500000,3.593811,2796400
1990-04-26,12.500000,12.625000,12.468750,12.562500,3.611781,2588000
1990-04-27,12.562500,12.593750,12.468750,12.468750,3.584826,1858400
1990-04-30,12.468750,12.531250,12.437500,12.531250,3.602797,1306000
1990-05-01,12.562500,12.687500,12.531250,12.687500,3.647720,2880000
1990-05-02,12.718750,12.968750,12.718750,12.875000,3.701626,5039600
1990-05-03,13.000000,13.125000,12.937500,13.093750,3.764519,6109200
1990-05-04,13.125000,13.562500,13.062500,13.562500,3.899285,2524800
1990-05-07,13.437500,13.625000,13.375000,13.625000,3.917258,3498400
1990-05-08,13.562500,13.625000,13.468750,13.625000,3.917258,2338800
1990-05-09,13.562500,13.625000,13.468750,13.531250,3.890303,2309200
1990-05-10,13.593750,13.781250,13.500000,13.750000,3.953192,2267600
1990-05-11,13.875000,14.187500,13.750000,14.187500,4.078973,3954400
1990-05-14,14.125000,14.500000,14.062500,14.218750,4.087962,3749600
1990-05-15,14.125000,14.187500,13.906250,13.906250,3.998114,2614800
1990-05-16,13.812500,14.000000,13.718750,13.843750,3.980148,2641600
1990-05-17,13.968750,14.250000,13.937500,14.218750,4.087962,3327200
1990-05-18,14.125000,14.250000,14.093750,14.218750,4.087962,2023600
1990-05-21,14.156250,14.500000,14.125000,14.500000,4.168822,3168400
1990-05-22,14.500000,14.625000,14.406250,14.437500,4.150854,2399200
1990-05-23,14.375000,14.406250,14.187500,14.250000,4.096945,1828800
1990-05-24,14.312500,14.312500,14.000000,14.062500,4.043036,1415600
1990-05-25,13.968750,14.000000,13.750000,13.781250,3.962175,1658800
1990-05-29,13.687500,14.406250,13.687500,14.406250,4.234036,2050000
1990-05-30,14.375000,14.531250,14.375000,14.437500,4.243220,2816800
1990-05-31,14.312500,14.593750,14.250000,14.593750,4.289142,2634800
1990-06-01,14.625000,14.625000,14.406250,14.500000,4.261589,2322400
1990-06-04,14.437500,14.656250,14.281250,14.625000,4.298329,1939200
1990-06-05,14.562500,14.593750,13.875000,13.937500,4.096271,7260800
1990-06-06,13.875000,14.218750,13.843750,14.062500,4.133008,4098400
1990-06-07,14.125000,14.156250,13.937500,13.937500,4.096271,1820000
1990-06-08,13.906250,14.062500,13.875000,14.062500,4.133008,1364400
1990-06-11,14.031250,14.218750,14.031250,14.156250,4.160562,1503200
1990-06-12,14.187500,14.406250,14.187500,14.250000,4.188113,2144800
1990-06-13,14.312500,14.468750,14.250000,14.406250,4.234036,2354800
1990-06-14,14.375000,14.406250,14.250000,14.312500,4.206482,1851600
1990-06-15,14.250000,14.750000,14.218750,14.718750,4.325881,3819200
1990-06-18,14.687500,14.750000,14.500000,14.500000,4.261589,2824000
1990-06-19,14.437500,14.625000,14.375000,14.625000,4.298329,2478800
1990-06-20,14.656250,14.843750,14.531250,14.843750,4.362620,3132000
1990-06-21,14.687500,14.781250,14.625000,14.625000,4.298329,2852800
1990-06-22,14.687500,14.718750,14.375000,14.437500,4.243220,1986000
1990-06-25,14.500000,14.500000,14.312500,14.343750,4.215668,1087200
1990-06-26,14.500000,14.562500,14.281250,14.343750,4.215668,1637200
1990-06-27,14.312500,14.500000,14.312500,14.437500,4.243220,1411200
1990-06-28,14.437500,14.562500,14.406250,14.437500,4.243220,2056000
1990-06-29,14.437500,14.500000,14.375000,14.375000,4.224853,1503600
1990-07-02,14.437500,14.437500,14.250000,14.281250,4.197299,2014400
1990-07-03,14.281250,14.343750,14.093750,14.093750,4.142192,1558400
1990-07-05,14.031250,14.093750,13.937500,14.093750,4.142192,1867200
1990-07-06,14.093750,14.156250,14.062500,14.093750,4.142192,926400
1990-07-09,14.062500,14.250000,14.062500,14.187500,4.169745,1525200
1990-07-10,14.187500,14.187500,14.062500,14.062500,4.133008,861200
1990-07-11,14.125000,14.531250,14.125000,14.406250,4.234036,2490000
1990-07-12,14.531250,15.062500,14.531250,15.062500,4.426910,3767200
1990-07-13,15.187500,15.343750,15.156250,15.250000,4.482018,3034400
1990-07-16,15.250000,15.312500,15.187500,15.281250,4.491204,1510800
1990-07-17,15.281250,15.468750,15.218750,15.375000,4.518754,1902800
1990-07-18,15.343750,15.781250,15.281250,15.781250,4.638153,2182800
1990-07-19,15.562500,16.156250,15.500000,16.062500,4.720814,3306400
1990-07-20,16.000000,16.281250,15.875000,16.125000,4.739183,4746800
1990-07-23,16.000000,16.000000,15.437500,15.875000,4.665705,3787600
1990-07-24,16.062500,16.562500,16.000000,16.218750,4.766736,4303600
1990-07-25,16.125000,16.250000,16.000000,16.250000,4.775919,2276400
1990-07-26,16.156250,16.187500,15.937500,16.031250,4.711631,1823600
1990-07-27,15.937500,16.187500,15.625000,15.687500,4.610600,2236400
1990-07-30,15.625000,15.968750,15.437500,15.781250,4.638153,1732800
1990-07-31,16.000000,16.437500,15.875000,16.343750,4.803473,2224400
1990-08-01,16.375000,16.781250,16.281250,16.625000,4.886133,3528800
1990-08-02,17.218750,17.250000,16.843750,17.187500,5.051452,7340000
1990-08-03,17.125000,17.468750,16.625000,16.875000,4.959609,6868800
1990-08-06,17.125000,17.218750,16.718750,16.750000,4.922873,4319200
1990-08-07,16.718750,16.750000,16.281250,16.593750,4.876953,5122800
1990-08-08,16.562500,16.656250,16.312500,16.500000,4.849397,3835600
1990-08-09,16.500000,16.562500,16.437500,16.500000,4.849397,2791600
1990-08-10,16.468750,16.812500,16.437500,16.531250,4.858582,1830000
1990-08-13,16.437500,16.531250,16.281250,16.531250,4.858582,1564400
1990-08-14,16.375000,16.718750,16.375000,16.687500,4.904500,1191200
1990-08-15,16.500000,16.593750,16.375000,16.437500,4.831029,1676800
1990-08-16,16.406250,16.625000,16.062500,16.093750,4.729999,1646400
1990-08-17,16.125000,16.218750,16.062500,16.218750,4.766736,2490800
1990-08-20,16.312500,16.468750,16.250000,16.468750,4.840212,1926400
1990-08-21,16.375000,16.406250,16.031250,16.156250,4.748367,1813600
1990-08-22,15.750000,16.062500,15.562500,15.812500,4.647337,3815200
1990-08-23,15.500000,15.562500,15.187500,15.281250,4.491204,3677200
1990-08-24,15.375000,15.562500,15.187500,15.500000,4.555493,2991600
1990-08-27,15.562500,15.718750,15.437500,15.500000,4.555493,1496400
1990-08-28,15.375000,15.812500,15.375000,15.812500,4.647337,2783600
1990-08-29,15.812500,16.125000,15.687500,16.093750,4.729999,1852400
1990-08-30,16.000000,16.031250,15.656250,16.000000,4.702445,1793200
1990-08-31,16.000000,16.031250,15.843750,16.000000,4.792300,841600
1990-09-04,15.968750,16.156250,15.906250,16.000000,4.792300,1252000
1990-09-05,15.968750,16.312500,15.906250,16.281250,4.876540,3507600
1990-09-06,16.406250,16.468750,16.000000,16.125000,4.829741,2002400
1990-09-07,16.218750,16.406250,16.187500,16.343750,4.895260,2020800
1990-09-10,16.437500,16.437500,16.062500,16.343750,4.895260,2398800
1990-09-11,16.156250,16.500000,16.156250,16.406250,4.913982,1822400
1990-09-12,16.625000,16.750000,16.406250,16.718750,5.007579,2160400
1990-09-13,16.625000,16.718750,16.437500,16.531250,4.951420,1970400
1990-09-14,16.500000,16.625000,16.437500,16.562500,4.960781,1072400
1990-09-17,16.437500,16.781250,16.375000,16.625000,4.979498,2181600
1990-09-18,16.750000,16.750000,16.562500,16.687500,4.998219,1958000
1990-09-19,16.750000,16.750000,16.500000,16.687500,4.998219,1457600
1990-09-20,16.687500,16.718750,16.437500,16.562500,4.960781,1295600
1990-09-21,16.500000,16.625000,16.156250,16.437500,4.923341,2928000
1990-09-24,16.437500,16.437500,16.000000,16.000000,4.792300,1252800
1990-09-25,16.093750,16.156250,15.937500,15.968750,4.782941,1761200
1990-09-26,15.812500,15.843750,15.437500,15.500000,4.642540,3225200
1990-09-27,15.468750,15.531250,14.968750,15.093750,4.520862,3268400
1990-09-28,15.031250,15.250000,14.750000,15.218750,4.558301,2822400
1990-10-01,14.875000,14.937500,14.375000,14.750000,4.417903,5390000
1990-10-02,14.875000,15.312500,14.843750,15.093750,4.520862,2245200
1990-10-03,15.062500,15.468750,15.062500,15.375000,4.605101,1881200
1990-10-04,15.250000,15.375000,15.125000,15.187500,4.548943,1651200
1990-10-05,15.062500,15.500000,14.875000,15.312500,4.586382,1061600
1990-10-08,15.375000,15.656250,15.250000,15.562500,4.661263,934800
1990-10-09,15.656250,15.781250,15.156250,15.156250,4.539582,1416800
1990-10-10,15.000000,15.062500,14.750000,14.781250,4.427263,2045600
1990-10-11,14.718750,14.781250,13.906250,14.125000,4.230704,3938400
1990-10-12,14.250000,14.375000,13.906250,13.906250,4.165183,2846000
1990-10-15,14.093750,14.250000,13.375000,14.031250,4.202624,3366400
1990-10-16,13.875000,13.906250,13.500000,13.562500,4.062223,2797600
1990-10-17,13.562500,13.937500,13.562500,13.812500,4.137104,2203200
1990-10-18,14.000000,14.031250,13.687500,13.875000,4.155823,2117600
1990-10-19,14.312500,14.312500,14.031250,14.281250,4.277504,2353600
1990-10-22,14.125000,14.625000,14.062500,14.625000,4.380462,1307200
1990-10-23,14.500000,14.656250,14.437500,14.437500,4.324301,1326800
1990-10-24,14.406250,14.687500,14.375000,14.687500,4.399182,1219200
1990-10-25,14.750000,14.843750,14.656250,14.750000,4.417903,1361200
1990-10-26,14.718750,14.875000,14.625000,14.625000,4.380462,894000
1990-10-29,14.625000,14.687500,14.062500,14.250000,4.268141,1394800
1990-10-30,14.062500,14.187500,13.656250,13.937500,4.174543,1845600
1990-10-31,13.875000,14.062500,13.750000,13.937500,4.174543,1684400
1990-11-01,14.000000,14.375000,13.906250,14.343750,4.296224,1564800
1990-11-02,14.562500,14.812500,14.437500,14.812500,4.436623,1592800
1990-11-05,14.781250,14.937500,14.656250,14.812500,4.436623,1186000
1990-11-06,14.750000,14.781250,14.562500,14.562500,4.361744,915600
1990-11-07,14.500000,14.500000,14.187500,14.250000,4.268141,2799600
1990-11-08,14.250000,14.562500,14.250000,14.437500,4.324301,690000
1990-11-09,14.562500,14.718750,14.468750,14.687500,4.399182,1198000
1990-11-12,14.625000,14.750000,14.187500,14.187500,4.249423,2005200
1990-11-13,14.187500,14.187500,13.875000,13.875000,4.155823,3728000
1990-11-14,13.937500,14.187500,13.875000,13.937500,4.174543,3687600
1990-11-15,13.937500,14.218750,13.750000,13.750000,4.118385,1822400
1990-11-16,13.937500,13.968750,13.375000,13.562500,4.062223,3350000
1990-11-19,13.562500,13.625000,13.187500,13.312500,3.987343,3502000
1990-11-20,13.375000,13.375000,12.906250,12.968750,3.884383,3337200
1990-11-21,13.125000,13.468750,13.031250,13.468750,4.034145,2586000
1990-11-23,13.437500,13.687500,13.437500,13.625000,4.080945,580000
1990-11-26,13.562500,13.875000,13.500000,13.781250,4.127742,2046800
1990-11-27,14.250000,14.437500,14.000000,14.437500,4.324301,2623200
1990-11-28,14.312500,14.343750,14.093750,14.218750,4.258783,1568800
1990-11-29,14.250000,14.406250,13.937500,13.937500,4.174543,1248000
1990-11-30,13.875000,14.312500,13.843750,14.187500,4.249423,1683600
1990-12-03,14.187500,14.187500,13.781250,13.843750,4.146464,1652400
1990-12-04,13.937500,14.187500,13.781250,14.031250,4.202624,2037200
1990-12-05,14.000000,14.000000,13.625000,13.750000,4.118385,2750800
1990-12-06,13.625000,13.906250,13.437500,13.687500,4.099665,4416400
1990-12-07,13.562500,13.750000,13.531250,13.625000,4.080945,2788000
1990-12-10,13.531250,13.812500,13.531250,13.750000,4.118385,3067200
1990-12-11,13.593750,13.656250,13.281250,13.343750,4.085849,1717600
1990-12-12,13.250000,13.468750,13.125000,13.468750,4.124126,2361600
1990-12-13,13.437500,13.937500,13.406250,13.937500,4.267655,1754800
1990-12-14,13.906250,14.218750,13.875000,14.062500,4.305930,3107600
1990-12-17,14.031250,14.093750,13.937500,13.968750,4.277226,1249200
1990-12-18,13.937500,14.093750,13.875000,13.906250,4.258088,1580400
1990-12-19,13.937500,13.937500,13.781250,13.781250,4.219813,1323200
1990-12-20,13.625000,13.968750,13.593750,13.718750,4.200676,3327600
1990-12-21,13.781250,13.812500,13.500000,13.812500,4.229381,4398400
1990-12-24,13.750000,13.843750,13.718750,13.781250,4.219813,418800
1990-12-26,13.750000,13.937500,13.687500,13.875000,4.248518,796400
1990-12-27,13.906250,13.906250,13.656250,13.781250,4.219813,786400
1990-12-28,13.718750,13.968750,13.656250,13.968750,4.277226,1066400
1990-12-31,14.000000,14.468750,14.000000,14.468750,4.430324,1184800
1991-01-02,14.218750,14.406250,14.187500,14.250000,4.363344,1045200
1991-01-03,14.250000,14.250000,13.843750,13.875000,4.248518,1532800
1991-01-04,13.875000,13.906250,13.406250,13.406250,4.104987,1424800
1991-01-07,13.437500,13.687500,13.375000,13.375000,4.095418,1653200
1991-01-08,13.375000,13.406250,13.062500,13.250000,4.057144,2391200
1991-01-09,13.250000,13.437500,12.968750,12.968750,3.971025,2606400
1991-01-10,13.062500,13.125000,12.812500,13.000000,3.980594,1908400
1991-01-11,12.906250,12.968750,12.625000,12.875000,3.942319,2355200
1991-01-14,12.968750,13.187500,12.906250,13.000000,3.980594,2472800
1991-01-15,12.937500,13.062500,12.937500,13.000000,3.980594,1440800
1991-01-16,12.812500,13.062500,12.781250,13.031250,3.990161,1374000
1991-01-17,12.750000,13.500000,12.750000,13.343750,4.085849,5986400
1991-01-18,13.281250,13.500000,13.281250,13.375000,4.095418,2453200
1991-01-21,13.343750,13.468750,13.031250,13.125000,4.018869,1342400
1991-01-22,13.093750,13.375000,13.093750,13.375000,4.095418,3130000
1991-01-23,13.437500,14.093750,13.406250,13.937500,4.267655,3430400
1991-01-24,14.000000,14.375000,14.000000,14.218750,4.353774,2569600
1991-01-25,14.250000,14.500000,14.187500,14.375000,4.401618,2233600
1991-01-28,14.468750,14.562500,14.343750,14.343750,4.392050,982400
1991-01-29,14.375000,14.375000,14.062500,14.156250,4.334636,1642000
1991-01-30,14.125000,14.468750,14.125000,14.468750,4.430324,2437600
1991-01-31,14.437500,14.437500,14.218750,14.437500,4.420756,3921200
1991-02-01,14.437500,14.593750,14.187500,14.593750,4.468599,2430000
1991-02-04,14.593750,14.781250,14.531250,14.718750,4.506873,2206800
1991-02-05,14.062500,14.062500,14.000000,14.062500,4.305930,9128800
1991-02-06,14.093750,14.812500,14.062500,14.812500,4.535580,9539600
1991-02-07,14.750000,15.218750,14.531250,14.937500,4.573854,4590800
1991-02-08,15.062500,15.156250,14.875000,15.093750,4.621698,1615200
1991-02-11,15.125000,15.593750,15.093750,15.500000,4.746092,3982800
1991-02-12,15.375000,15.468750,15.218750,15.218750,4.659974,2312000
1991-02-13,15.218750,15.437500,15.187500,15.406250,4.717388,1828400
1991-02-14,15.250000,15.406250,15.187500,15.281250,4.679110,1508400
1991-02-15,15.125000,15.218750,14.875000,14.968750,4.583424,2478000
1991-02-19,14.968750,15.031250,14.843750,14.875000,4.554718,1623600
1991-02-20,14.656250,14.718750,14.437500,14.562500,4.459032,2541200
1991-02-21,14.656250,14.718750,14.437500,14.625000,4.478168,1646400
1991-02-22,14.625000,15.156250,14.625000,14.812500,4.535580,3227600
1991-02-25,15.218750,15.687500,15.093750,15.687500,4.803503,4914800
1991-02-26,15.468750,15.562500,15.250000,15.343750,4.789848,3192800
1991-02-27,15.437500,16.125000,15.312500,16.000000,4.994709,6542800
1991-02-28,16.062500,16.093750,15.781250,15.875000,4.955688,6172400
1991-03-01,15.687500,15.812500,15.625000,15.781250,4.926422,2079200
1991-03-04,15.781250,15.781250,15.500000,15.500000,4.838623,2454800
1991-03-05,15.656250,15.937500,15.625000,15.812500,4.936176,2865200
1991-03-06,15.937500,16.093750,15.750000,15.812500,4.936176,3430800
1991-03-07,15.937500,16.125000,15.781250,16.062500,5.014218,3303200
1991-03-08,16.125000,16.187500,15.875000,16.062500,5.014218,1949200
1991-03-11,16.000000,16.031250,15.500000,15.500000,4.838623,1542400
1991-03-12,15.500000,15.562500,15.281250,15.312500,4.780090,1613200
1991-03-13,15.281250,15.625000,15.218750,15.593750,4.867891,1984400
1991-03-14,15.656250,15.718750,15.375000,15.562500,4.858137,2075200
1991-03-15,15.625000,15.656250,15.250000,15.375000,4.799603,2575200
1991-03-18,15.312500,15.375000,15.187500,15.218750,4.750826,1060800
1991-03-19,15.156250,15.437500,15.000000,15.187500,4.741073,2849600
1991-03-20,15.062500,15.375000,15.062500,15.343750,4.789848,1849200
1991-03-21,15.468750,15.531250,14.250000,14.312500,4.467922,4395200
1991-03-22,14.562500,14.812500,14.562500,14.687500,4.584986,6675600
1991-03-25,14.625000,15.062500,14.625000,15.062500,4.702048,2499600
1991-03-26,15.000000,15.000000,14.656250,14.875000,4.643517,4904400
1991-03-27,14.906250,14.906250,14.625000,14.687500,4.584986,3602000
1991-03-28,14.750000,14.781250,14.562500,14.562500,4.545964,2378800
1991-04-01,14.625000,14.656250,14.375000,14.375000,4.487433,2106800
1991-04-02,14.406250,14.562500,14.343750,14.406250,4.497190,2487600
1991-04-03,14.500000,14.562500,14.125000,14.312500,4.467922,3635600
1991-04-04,14.281250,14.468750,14.000000,14.250000,4.448413,4852800
1991-04-05,14.375000,14.625000,14.375000,14.593750,4.555719,2880400
1991-04-08,14.562500,14.781250,14.437500,14.718750,4.594743,1673600
1991-04-09,14.687500,14.750000,14.218750,14.343750,4.477679,2570000
1991-04-10,14.406250,14.406250,14.093750,14.312500,4.467922,2537600
1991-04-11,14.375000,14.468750,14.156250,14.156250,4.419146,1944800
1991-04-12,14.312500,14.750000,14.218750,14.750000,4.604497,1231200
1991-04-15,14.687500,14.812500,14.625000,14.718750,4.594743,1108400
1991-04-16,14.718750,15.125000,14.718750,15.093750,4.711807,2088400
1991-04-17,15.093750,15.125000,14.937500,14.937500,4.663028,2436800
1991-04-18,14.812500,15.156250,14.687500,15.125000,4.721560,2530800
1991-04-19,15.187500,15.875000,15.187500,15.687500,4.897155,5034400
1991-04-22,15.593750,15.593750,15.343750,15.500000,4.838623,2586800
1991-04-23,15.593750,15.625000,15.468750,15.593750,4.867891,2226800
1991-04-24,15.531250,15.812500,15.500000,15.750000,4.916668,2311200
1991-04-25,15.687500,15.843750,15.500000,15.625000,4.877646,2152800
1991-04-26,15.593750,15.593750,15.375000,15.375000,4.799603,1562800
1991-04-29,15.375000,15.468750,15.187500,15.187500,4.741073,1139600
1991-04-30,15.187500,15.500000,15.187500,15.312500,4.780090,1527600
1991-05-01,15.375000,15.750000,15.250000,15.718750,4.906908,1036800
1991-05-02,15.812500,16.218750,15.718750,16.187500,5.053243,2727200
1991-05-03,16.125000,16.156250,15.906250,16.031250,5.004465,1955600
1991-05-06,16.000000,16.031250,15.781250,15.875000,4.955688,1418800
1991-05-07,15.781250,15.843750,15.625000,15.625000,4.877646,1081200
1991-05-08,15.625000,15.875000,15.375000,15.781250,4.926422,1415600
1991-05-09,15.906250,16.093750,15.906250,15.968750,4.984951,1947600
1991-05-10,15.968750,16.250000,15.843750,16.000000,4.994709,2499200
1991-05-13,16.000000,16.000000,15.781250,15.875000,4.955688,1348000
1991-05-14,15.781250,15.843750,15.500000,15.625000,4.877646,1472400
1991-05-15,15.625000,15.625000,15.312500,15.593750,4.867891,1436800
1991-05-16,15.593750,15.593750,15.312500,15.562500,4.858137,1332400
1991-05-17,15.562500,15.593750,15.375000,15.562500,4.858137,1877200
1991-05-20,15.562500,15.687500,15.562500,15.656250,4.887402,840000
1991-05-21,15.656250,15.750000,15.531250,15.625000,4.877646,1611200
1991-05-22,15.625000,15.656250,15.406250,15.468750,4.828868,843200
1991-05-23,15.375000,15.437500,14.968750,15.000000,4.682539,3563200
1991-05-24,15.031250,15.187500,14.968750,15.187500,4.741073,1906800
1991-05-28,15.187500,15.437500,15.093750,15.406250,4.906273,1499200
1991-05-29,15.343750,15.343750,15.218750,15.250000,4.856513,2122000
1991-05-30,15.250000,15.656250,15.250000,15.593750,4.965981,1508000
1991-05-31,15.750000,16.031250,15.593750,16.031250,5.105308,2493200
1991-06-03,15.968750,16.093750,15.875000,16.031250,5.105308,2097200
1991-06-04,15.875000,15.937500,15.812500,15.906250,5.065502,1401200
1991-06-05,15.875000,15.906250,15.437500,15.437500,4.916222,1339200
1991-06-06,15.406250,15.500000,15.343750,15.375000,4.896320,1579200
1991-06-07,15.312500,15.500000,15.125000,15.187500,4.836608,1281200
1991-06-10,15.218750,15.375000,15.156250,15.343750,4.886367,972000
1991-06-11,15.375000,15.625000,15.343750,15.468750,4.926174,1563600
1991-06-12,15.343750,15.625000,15.281250,15.343750,4.886367,1328800
1991-06-13,15.218750,15.375000,15.156250,15.250000,4.856513,1312000
1991-06-14,15.437500,15.468750,15.281250,15.437500,4.916222,1109600
1991-06-17,15.406250,15.437500,15.187500,15.281250,4.866466,1464000
1991-06-18,15.218750,15.343750,15.031250,15.187500,4.836608,1152000
1991-06-19,15.062500,15.125000,14.812500,14.812500,4.717184,2298800
1991-06-20,14.687500,14.718750,14.187500,14.562500,4.637570,4261600
1991-06-21,14.687500,14.875000,14.437500,14.625000,4.657477,3779200
1991-06-24,14.562500,14.718750,14.468750,14.531250,4.627619,2009200
1991-06-25,14.593750,14.781250,14.562500,14.750000,4.697283,1898000
1991-06-26,14.750000,14.968750,14.593750,14.968750,4.766948,1598000
1991-06-27,15.062500,15.062500,14.937500,14.968750,4.766948,1589600
1991-06-28,14.906250,14.968750,14.562500,14.718750,4.687329,1312800
1991-07-01,14.781250,14.906250,14.531250,14.656250,4.667427,2854400
1991-07-02,14.500000,14.656250,14.437500,14.500000,4.617669,1476800
1991-07-03,14.250000,14.312500,14.125000,14.218750,4.528099,2198400
1991-07-05,14.062500,14.187500,14.031250,14.062500,4.478341,1552000
1991-07-08,13.937500,14.500000,13.937500,14.437500,4.597766,2532800
1991-07-09,14.593750,14.718750,14.437500,14.687500,4.677380,2510400
1991-07-10,14.750000,15.093750,14.718750,14.718750,4.687329,3148800
1991-07-11,14.718750,14.906250,14.718750,14.906250,4.747042,1995600
1991-07-12,14.937500,15.437500,14.781250,15.343750,4.886367,2381200
1991-07-15,15.312500,15.656250,15.187500,15.656250,4.985887,2054800
1991-07-16,15.687500,15.812500,15.593750,15.750000,5.015742,1690800
1991-07-17,15.812500,16.156250,15.750000,16.062500,5.115260,2688400
1991-07-18,16.312500,16.750000,16.250000,16.750000,5.334202,4889600
1991-07-19,16.875000,17.250000,16.687500,17.156250,5.463577,4348800
1991-07-22,16.750000,17.093750,16.750000,16.937500,5.393915,2418000
1991-07-23,16.875000,16.875000,16.625000,16.656250,5.304347,2569600
1991-07-24,16.562500,16.656250,16.531250,16.656250,5.304347,1730000
1991-07-25,16.750000,16.781250,16.625000,16.718750,5.324251,1003200
1991-07-26,16.750000,16.781250,16.625000,16.656250,5.304347,1338400
1991-07-29,16.656250,16.875000,16.593750,16.812500,5.354107,1502400
